reasons for exclusion